Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2021-08-04,41.63,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.579850205363619,5.59,0.04,2021.0,Aug,4.0,-2039.0,17.97
2021-08-05,41.75,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.2882536632236254,5.59,0.04,2021.0,Aug,5.0,-27.0,17.28
2021-08-06,41.65,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.2395209580838387,5.59,0.04,2021.0,Aug,6.0,-567.0,16.15
2021-08-09,41.65,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.0,5.59,0.04,2021.0,Aug,9.0,6426.0,16.72
2021-08-10,41.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1680672268907557,5.59,0.04,2021.0,Aug,10.0,6983.0,16.79
2021-08-11,41.74,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.04793863854266611,5.59,0.04,2021.0,Aug,11.0,-4044.0,16.06
2021-08-12,41.98,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5749880210828895,5.59,0.04,2021.0,Aug,12.0,7259.0,15.59
2021-08-13,42.35,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.8813720819437876,5.59,0.04,2021.0,Aug,13.0,3352.0,15.45
2021-08-16,42.34,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.0236127508854711,5.59,0.04,2021.0,Aug,16.0,-507.0,16.12
2021-08-17,42.28,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1417099669343447,5.59,0.04,2021.0,Aug,17.0,4492.0,17.91
2021-08-18,42.13,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.3547776726584684,5.59,0.04,2021.0,Aug,18.0,-89.0,21.57
2021-08-20,41.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-1.281746973652975,5.59,0.04,2021.0,Aug,20.0,4719.0,18.56
2021-08-23,41.66,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1683096898292602,5.59,0.04,2021.0,Aug,23.0,-504.0,17.15
2021-08-24,42.06,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.9601536245799513,5.59,0.04,2021.0,Aug,24.0,-265.0,17.22
2021-08-25,42.07,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.02377555872563608,5.59,0.04,2021.0,Aug,25.0,6296.0,16.79
2021-08-26,42.0,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1663893510815306,5.59,0.04,2021.0,Aug,26.0,5927.0,18.84
2021-08-27,42.23,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5476190476190412,5.59,0.04,2021.0,Aug,27.0,-445.0,16.39
2021-08-30,42.86,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.491830452285114,5.59,0.04,2021.0,Aug,30.0,7757.0,16.19
2021-08-31,43.36,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.166588894073728,5.59,0.04,2021.0,Aug,31.0,-1554.0,16.48
2021-09-01,43.31,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1153136531365284,4.35,0.04,2021.0,Sep,1.0,-3955.0,16.11
2021-09-02,43.55,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5541445393673294,4.35,0.04,2021.0,Sep,2.0,1893.0,16.41
2021-09-03,43.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.3903559127439671,4.35,0.04,2021.0,Sep,3.0,-3307.0,16.41
2021-09-06,43.82,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.2287282708142824,4.35,0.04,2021.0,Sep,6.0,5677.0,16.41
2021-09-07,43.78,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.09128251939752863,4.35,0.04,2021.0,Sep,7.0,895.0,18.14
2021-09-08,43.78,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.0,4.35,0.04,2021.0,Sep,8.0,-1646.0,17.96
2021-09-09,43.83,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1142074006395655,4.35,0.04,2021.0,Sep,9.0,-4775.0,18.8
2021-09-13,43.8,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.0684462696783017,4.35,0.04,2021.0,Sep,13.0,600.0,19.37
2021-09-14,43.9,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.2283105022831133,4.35,0.04,2021.0,Sep,14.0,7740.0,19.46
2021-09-15,44.32,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.9567198177676595,4.35,0.04,2021.0,Sep,15.0,6259.0,18.18
2021-09-16,44.56,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5415162454873723,4.35,0.04,2021.0,Sep,16.0,2996.0,18.69
2021-09-17,44.55,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.02244165170557366,4.35,0.04,2021.0,Sep,17.0,4007.0,20.81
2021-09-20,44.04,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-1.144781144781137,4.35,0.04,2021.0,Sep,20.0,-358.0,25.71
2021-09-21,44.3,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5903723887375145,4.35,0.04,2021.0,Sep,21.0,6312.0,24.36
2021-09-22,44.35,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1128668171557656,4.35,0.04,2021.0,Sep,22.0,2679.0,20.87
2021-09-23,45.05,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.578354002254789,4.35,0.04,2021.0,Sep,23.0,3208.0,18.63
2021-09-24,45.11,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1331853496115531,4.35,0.04,2021.0,Sep,24.0,2339.0,17.75
2021-09-27,45.18,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.155176235867871,4.35,0.04,2021.0,Sep,27.0,5716.0,18.76
2021-09-28,44.91,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.5976095617529986,4.35,0.04,2021.0,Sep,28.0,-3931.0,23.25
2021-09-29,44.85,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1336005344021229,4.35,0.04,2021.0,Sep,29.0,-1556.0,22.56
2021-09-30,44.65,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.4459308807134965,4.35,0.04,2021.0,Sep,30.0,5757.0,23.14
2021-10-01,44.47,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.4031354983202728,4.48,0.04,2021.0,Oct,1.0,-3940.0,21.15
2021-10-04,44.83,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.809534517652355,4.48,0.04,2021.0,Oct,4.0,-4699.0,22.96
2021-10-05,45.16,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.7361142092348727,4.48,0.04,2021.0,Oct,5.0,7468.0,21.3
2021-10-06,44.69,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-1.040744021257745,4.48,0.04,2021.0,Oct,6.0,-4394.0,21.0
2021-10-07,45.03,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.7607965987916909,4.48,0.04,2021.0,Oct,7.0,-1830.0,19.54
2021-10-08,45.23,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.4441483455474016,4.48,0.04,2021.0,Oct,8.0,-4301.0,18.77
2021-10-11,45.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.7959319036038082,4.48,0.04,2021.0,Oct,11.0,-4810.0,20.0
2021-10-12,45.61,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.04386926957664627,4.48,0.04,2021.0,Oct,12.0,5492.0,19.85
2021-10-13,45.96,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.7673755755316813,4.48,0.04,2021.0,Oct,13.0,-4020.0,18.64
2021-10-14,46.45,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.066144473455188,4.48,0.04,2021.0,Oct,14.0,-2025.0,16.86
2021-10-18,46.76,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.6673842841765198,4.48,0.04,2021.0,Oct,18.0,-1606.0,16.31
2021-10-19,46.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.08554319931565191,4.48,0.04,2021.0,Oct,19.0,3319.0,15.7
2021-10-20,46.39,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.7063356164383472,4.48,0.04,2021.0,Oct,20.0,5257.0,15.49
2021-10-21,46.28,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.2371200689803787,4.48,0.04,2021.0,Oct,21.0,-3184.0,15.01
2021-10-22,46.14,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.3025064822817614,4.48,0.04,2021.0,Oct,22.0,854.0,15.43
2021-10-25,46.36,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.4768097095795287,4.48,0.04,2021.0,Oct,25.0,442.0,15.24
2021-10-26,46.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.7765314926660993,4.48,0.04,2021.0,Oct,26.0,-3105.0,15.98
2021-10-27,46.62,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.214041095890416,4.48,0.04,2021.0,Oct,27.0,-2267.0,16.98
2021-10-28,45.77,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-1.823251823251815,4.48,0.04,2021.0,Oct,28.0,-1137.0,16.53
2021-10-29,45.43,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.742844658072983,4.48,0.04,2021.0,Oct,29.0,7913.0,16.26
2021-11-01,46.09,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.452784503631976,4.91,0.04,2021.0,Nov,1.0,6093.0,16.41
2021-11-02,46.12,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.065090041223681,4.91,0.04,2021.0,Nov,2.0,-3314.0,16.03
2021-11-03,46.04,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1734605377276655,4.91,0.04,2021.0,Nov,3.0,-1991.0,15.1
2021-11-08,46.58,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.172893136403119,4.91,0.04,2021.0,Nov,8.0,7249.0,17.22
2021-11-09,46.62,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.08587376556461468,4.91,0.04,2021.0,Nov,9.0,-4216.0,17.78
2021-11-10,46.67,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.1072501072501231,4.91,0.04,2021.0,Nov,10.0,6367.0,18.73
2021-11-11,46.3,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.7928005142489924,4.91,0.04,2021.0,Nov,11.0,3096.0,17.66
2021-11-12,46.79,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,1.05831533477323,4.91,0.04,2021.0,Nov,12.0,2560.0,16.29
2021-11-15,46.71,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.1709767044240196,4.91,0.04,2021.0,Nov,15.0,2206.0,16.49
2021-11-16,46.53,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.3853564547206201,4.91,0.04,2021.0,Nov,16.0,596.0,16.37
2021-11-17,46.35,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.3868471953578312,4.91,0.04,2021.0,Nov,17.0,801.0,17.11
2021-11-18,45.93,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.9061488673139162,4.91,0.04,2021.0,Nov,18.0,-2194.0,17.59
2021-11-22,45.19,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-1.611147398214674,4.91,0.04,2021.0,Nov,22.0,5647.0,19.17
2021-11-23,45.46,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.5974773179907134,4.91,0.04,2021.0,Nov,23.0,3716.0,19.38
2021-11-24,45.29,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,-0.3739551253849616,4.91,0.04,2021.0,Nov,24.0,1971.0,18.58
2021-11-25,45.45,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_ICICI Prudential Mutual Fund_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)_ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)- Direct Plan - IDCW_Net Asset Value,0.3532788695076228,4.91,0.04,2021.0,Nov,25.0,625.0,18.58
